id_jugador,nombre,id_seleccion,altura,fecha_nacimiento,nacionalidad
5564,Umberto Caligaris,51,,26 de julio de 1901,Italia
5565,Mauro Camoranesi,51,1.74 m,4 de octubre de 1976,Italia
5566,Aldo Campatelli,51,,7 de abril de 1919,Italia
5567,Antonio Candreva,51,1.80 m,28 de febrero de 1987,Italia
5568,Fabio Cannavaro,51,1.75 m,13 de septiembre de 1973,Italia
5569,Fabio Capello,51,,18 de junio de 1946,Italia
5570,Gino Cappello,51,,2 de junio de 1920,Italia
5571,Emilio Caprile,51,,30 de septiembre de 1928,Italia
5572,Riccardo Carapellese,51,,1 de julio de 1922,Italia
5573,Andrea Carnevale,51,,12 de enero de 1961,Italia
5574,Giuseppe Casari,51,,10 de abril de 1922,Italia
5575,Pierluigi Casiraghi,51,,4 de marzo de 1969,Italia
5576,Antonio Cassano,51,1.75 m,12 de julio de 1982,Italia
5577,Armando Castellazzi,51,,7 de febrero de 1904,Italia
5578,Luciano Castellini,51,,12 de diciembre de 1945,Italia
5579,Franco Causio,51,,1 de febrero de 1949,Italia
5580,Giuseppe Cavanna,51,,18 de noviembre de 1905,Italia
5581,Pierluigi Cera,51,,25 de febrero de 1941,Italia
5582,Alessio Cerci,51,1.80 m,23 de julio de 1987,Italia
5583,Carlo Ceresoli,51,,14 de junio de 1910,Italia
5584,Sergio Cervato,51,,23 de marzo de 1929,Italia
5585,Giorgio Chiellini,51,1.92 m,14 de agosto de 1984,Italia
5586,Enrico Chiesa,51,,29 de diciembre de 1970,Italia
5587,Giorgio Chinaglia,51,,24 de enero de 1947,Italia
5588,Bruno Chizzo,51,,19 de abril de 1916,Italia
5589,Francesco Coco,51,1.81 m,8 de enero de 1977,Italia
5590,Sandro Cois,51,,9 de junio de 1972,Italia
5591,Gino Colaussi,51,,4 de marzo de 1914,Italia
5592,Fulvio Collovati,51,,9 de mayo de 1957,Italia
5593,Giampiero Combi,51,,20 de noviembre de 1902,Italia
5594,Antonio Conte,51,,31 de julio de 1969,Italia
5595,Bruno Conti,51,,13 de marzo de 1955,Italia
5596,Paolo Conti,51,,1 de abril de 1950,Italia
5597,Alessandro Costacurta,51,,24 de abril de 1966,Italia
5598,Leonardo Costagliola,51,,27 de octubre de 1921,Italia
5599,Domenico Criscito,51,1.75 m,30 de diciembre de 1986,Italia
5600,Antonello Cuccureddu,51,,4 de octubre de 1949,Italia
5601,Matteo Darmian,51,1.82 m,2 de diciembre de 1989,Italia
5602,Mario David,51,,13 de marzo de 1934,Italia
5603,Luigi De Agostini,51,,7 de abril de 1961,Italia
5604,Fernando De Napoli,51,,15 de marzo de 1964,Italia
5605,Daniele De Rossi,51,1.82 m,24 de julio de 1983,Italia
5606,Morgan De Sanctis,51,1.90 m,26 de marzo de 1977,Italia
5607,Mattia De Sciglio,51,1.83 m,20 de octubre de 1992,Italia
5608,Giancarlo De Sisti,51,,13 de marzo de 1943,Italia
5609,Alessandro Del Piero,51,1.73 m,9 de noviembre de 1974,Italia
5610,Marco Delvecchio,51,1.86 m,7 de abril de 1973,Italia
5611,Atilio Demaria,51,,19 de marzo de 1909,Italia
5612,Luigi Di Biagio,51,1.77 m,3 de junio de 1971,Italia
5613,Antonio Di Gennaro,51,,5 de octubre de 1958,Italia
5614,Angelo Di Livio,51,1.73 m,26 de julio de 1966,Italia
5615,Roberto Di Matteo,51,,29 de mayo de 1970,Italia
5616,Antonio Di Natale,51,1.70 m,13 de octubre de 1977,Italia
5617,Angelo Domenghini,51,,25 de agosto de 1941,Italia
5618,Roberto Donadoni,51,,9 de septiembre de 1963,Italia
5619,Aldo Donati,51,,29 de septiembre de 1910,Italia
5620,Cristiano Doni,51,1.85 m,1 de abril de 1973,Italia
5621,Giuseppe Dossena,51,,2 de mayo de 1958,Italia
5622,Alberigo Evani,51,,1 de enero de 1963,Italia
5623,Giacinto Facchetti,51,,18 de julio de 1942,Italia
5624,Osvaldo Fattori,51,,22 de junio de 1922,Italia
5625,Ugo Ferrante,51,,18 de julio de 1945,Italia
5626,Ciro Ferrara,51,1.82 m,11 de febrero de 1967,Italia
5627,Giovanni Ferrari,51,,6 de diciembre de 1907,Italia
5628,Rino Ferrario,51,,7 de diciembre de 1926,Italia
5629,Attilio Ferraris,51,,26 de marzo de 1904,Italia
5630,Pietro Ferraris,51,,15 de febrero de 1912,Italia
5631,Riccardo Ferri,51,,20 de agosto de 1963,Italia
5632,Giorgio Ferrini,51,,18 de agosto de 1939,Italia
5633,Romano Fogli,51,,21 de enero de 1938,Italia
5634,Alfredo Foni,51,,20 de enero de 1911,Italia
5635,Amleto Frignani,51,,5 de marzo de 1932,Italia
5636,Zeffiro Furiassi,51,,19 de enero de 1923,Italia
5637,Giuseppe Furino,51,,5 de julio de 1946,Italia
5638,Giuseppe Galderisi,51,,22 de marzo de 1963,Italia
5639,Carlo Galli,51,,6 de marzo de 1931,Italia
5640,Giovanni Galli,51,,29 de abril de 1958,Italia
5641,Gennaro Gattuso,51,1.77 m,9 de enero de 1978,Italia
5642,Mario Genta,51,,1 de marzo de 1912,Italia
5643,Claudio Gentile,51,,27 de septiembre de 1953,Italia
5644,Giorgio Ghezzi,51,,10 de julio de 1930,Italia
5645,Giovanni Giacomazzi,51,,18 de enero de 1928,Italia
5646,Giuseppe Giannini,51,,20 de agosto de 1964,Italia
5647,Alberto Gilardino,51,1.84 m,5 de julio de 1982,Italia
5648,Attilio Giovannini,51,,30 de julio de 1924,Italia
5649,Sergio Gori,51,,24 de febrero de 1946,Italia
5650,Guido Gratton,51,,23 de septiembre de 1932,Italia
5651,Francesco Graziani,51,,16 de diciembre de 1952,Italia
5652,Fabio Grosso,51,1.90 m,28 de noviembre de 1977,Italia
5653,Enrique Guaita,51,,15 de julio de 1910,Italia
5654,Anfilogino Guarisi,51,,26 de diciembre de 1905,Italia
5655,Aristide Guarneri,51,,7 de marzo de 1938,Italia
5656,Vincenzo Iaquinta,51,1.86 m,21 de noviembre de 1979,Italia
5657,Ciro Immobile,51,1.85 m,20 de febrero de 1990,Italia
5658,Lorenzo Insigne,51,1.63 m,4 de junio de 1991,Italia
5659,Filippo Inzaghi,51,1.81 m,9 de agosto de 1973,Italia
5660,Mark Iuliano,51,1.87 m,12 de agosto de 1973,Italia
5661,Francesco Janich,51,,27 de marzo de 1937,Italia
5662,Antonio Juliano,51,,1 de enero de 1943,Italia
5663,Spartaco Landini,51,,31 de enero de 1944,Italia
5664,Gianfranco Leoncini,51,,25 de septiembre de 1939,Italia
5665,Ugo Locatelli,51,,5 de febrero de 1916,Italia
5666,Giovanni Lodetti,51,,10 de agosto de 1942,Italia
5667,Benito Lorenzi,51,,20 de diciembre de 1925,Italia
5668,Giacomo Losi,51,,10 de septiembre de 1935,Italia
5669,Christian Maggio,51,1.84 m,11 de febrero de 1982,Italia
5670,Augusto Magli,51,,9 de marzo de 1923,Italia
5671,Ardico Magnini,51,,21 de octubre de 1928,Italia
5672,Aldo Maldera,51,,14 de octubre de 1953,Italia
5673,Cesare Maldini,51,,5 de febrero de 1932,Italia
5674,Paolo Maldini,51,1.86 m,26 de junio de 1968,Italia
5675,Roberto Mancini,51,,27 de noviembre de 1964,Italia
5676,Lionello Manfredonia,51,,27 de noviembre de 1956,Italia
5677,Luca Marchegiani,51,,22 de febrero de 1966,Italia
5678,Federico Marchetti,51,1.88 m,7 de febrero de 1983,Italia
5679,Claudio Marchisio,51,1.79 m,19 de enero de 1986,Italia
5680,Giacomo Mari,51,,17 de octubre de 1924,Italia
5681,Giampiero Marini,51,,25 de febrero de 1951,Italia
5682,Giancarlo Marocchi,51,,4 de julio de 1965,Italia
5683,Humberto Maschio,51,,20 de febrero de 1933,Italia
5684,Guido Masetti,51,,22 de noviembre de 1907,Italia
5685,Daniele Massaro,51,,23 de mayo de 1961,Italia
5686,Marco Materazzi,51,1.93 m,19 de agosto de 1973,Italia
5687,Carlo Mattrel,51,,14 de abril de 1937,Italia
5688,Sandro Mazzola,51,,8 de noviembre de 1942,Italia
5689,Giuseppe Meazza,51,,23 de agosto de 1910,Italia
5690,Giampaolo Menichelli,51,,29 de junio de 1938,Italia
5691,Luigi Meroni,51,,24 de febrero de 1943,Italia
5692,Lorenzo Minotti,51,,8 de febrero de 1967,Italia
5693,Vincenzo Montella,51,1.72 m,18 de junio de 1974,Italia
5694,Luis Monti,51,,15 de mayo de 1901,Italia
5695,Riccardo Montolivo,51,1.81 m,18 de enero de 1985,Italia
5696,Eraldo Monzeglio,51,,5 de mayo de 1906,Italia
5697,Bruno Mora,51,,24 de marzo de 1937,Italia
5698,Francesco Moriero,51,,31 de marzo de 1969,Italia
5699,Francesco Morini,51,,12 de agosto de 1944,Italia
5700,Giuseppe Moro,51,,16 de enero de 1921,Italia
5701,Thiago Motta,51,1.87 m,28 de agosto de 1982,Italia
5702,Ermes Muccinelli,51,,28 de julio de 1927,Italia
5703,Roberto Mussi,51,,25 de agosto de 1963,Italia
5704,Sebastiano Nela,51,,13 de marzo de 1961,Italia
5705,Maino Neri,51,,30 de junio de 1924,Italia
5706,Alessandro Nesta,51,1.87 m,19 de marzo de 1976,Italia
5707,Fulvio Nesti,51,,8 de junio de 1925,Italia
5708,Comunardo Niccolai,51,,15 de diciembre de 1946,Italia
5709,Massimo Oddo,51,1.82 m,14 de junio de 1976,Italia
5710,Aldo Olivieri,51,,2 de octubre de 1910,Italia
5711,Renato Olmi,51,,12 de julio de 1914,Italia
5712,Gabriele Oriali,51,,25 de noviembre de 1952,Italia
5713,Raimundo Orsi,51,,2 de diciembre de 1901,Italia
5714,Gianluca Pagliuca,51,,18 de diciembre de 1966,Italia
5715,Gabriel Paletta,51,1.90 m,15 de febrero de 1986,Italia
5716,Angelo Palombo,51,1.77 m,25 de septiembre de 1981,Italia
5717,Egisto Pandolfini,51,,19 de febrero de 1926,Italia
5718,Christian Panucci,51,1.85 m,12 de abril de 1973,Italia
5719,Carlo Parola,51,,20 de septiembre de 1921,Italia
5720,Marco Parolo,51,1.86 m,25 de enero de 1985,Italia
5721,Ezio Pascutti,51,,1 de junio de 1937,Italia
5722,Piero Pasinati,51,,21 de julio de 1910,Italia
5723,Giampaolo Pazzini,51,1.80 m,2 de agosto de 1984,Italia
5724,Eraldo Pecci,51,,12 de abril de 1955,Italia
5725,Simone Pepe,51,1.79 m,30 de agosto de 1983,Italia
5726,Marino Perani,51,,27 de octubre de 1939,Italia
5727,Mario Perazzolo,51,,7 de junio de 1911,Italia
5728,Mattia Perin,51,1.88 m,10 de noviembre de 1992,Italia
5729,Simone Perrotta,51,1.78 m,17 de septiembre de 1977,Italia
5730,Angelo Peruzzi,51,1.81 m,16 de febrero de 1970,Italia
5731,Gianluca Pessotto,51,,11 de agosto de 1970,Italia
5732,Silvio Piola,51,,29 de septiembre de 1913,Italia
5733,Andrea Pirlo,51,1.77 m,19 de mayo de 1979,Italia
5734,Gino Pivatelli,51,,27 de marzo de 1933,Italia
5735,Pierluigi Pizzaballa,51,,14 de septiembre de 1939,Italia
5736,Mario Pizziolo,51,,7 de diciembre de 1909,Italia
5737,Fabrizio Poletti,51,,13 de julio de 1943,Italia
5738,Pierino Prati,51,,13 de diciembre de 1946,Italia
5739,Giorgio Puia,51,,8 de marzo de 1938,Italia
5740,Paolo Pulici,51,,27 de abril de 1950,Italia
5741,Fabio Quagliarella,51,1.80 m,31 de enero de 1983,Italia
5742,Luigi Radice,51,,15 de enero de 1935,Italia
5743,Pietro Rava,51,,12 de enero de 1916,Italia
5744,Luciano Re Cecconi,51,,1 de diciembre de 1948,Italia
5745,Leandro Remondini,51,,17 de noviembre de 1917,Italia
5746,Gigi Riva,74,1.82 m,7 de noviembre de 1944,Suiza
5747,Gianni Rivera,80,,18 de agosto de 1943,Uruguay
5748,Francesco Rizzo,51,,30 de mayo de 1943,Italia
5749,Enzo Robotti,51,,15 de junio de 1935,Italia
5750,Roberto Rosato,51,,18 de agosto de 1943,Italia
5751,Virginio Rosetta,51,,25 de febrero de 1902,Italia
5752,Paolo Rossi,51,,23 de septiembre de 1956,Italia
5753,Giuseppe Sabadini,51,,26 de marzo de 1949,Italia
5754,Claudio Sala,51,,8 de septiembre de 1947,Italia
5755,Patrizio Sala,51,,16 de junio de 1955,Italia
5756,Sandro Salvadore,51,,29 de noviembre de 1939,Italia
5757,Angelo Schiavio,51,,15 de octubre de 1905,Italia
5758,Salvatore Schillaci,51,,1 de diciembre de 1964,Italia
5759,Gaetano Scirea,51,,25 de mayo de 1953,Italia
5760,Armando Segato,51,,3 de mayo de 1930,Italia
5761,Franco Selvaggi,51,,15 de mayo de 1953,Italia
5762,Lucidio Sentimenti,51,,1 de julio de 1920,Italia
5763,Pietro Serantoni,51,,12 de diciembre de 1916,Italia
5764,Aldo Serena,51,,25 de junio de 1960,Italia
5765,Giuseppe Signori,51,,17 de febrero de 1968,Italia
5766,Salvatore Sirigu,51,1.92 m,12 de enero de 1987,Italia
5767,Omar Sivori,51,,2 de octubre de 1935,Italia
5768,Angelo Sormani,51,,3 de julio de 1939,Italia
5769,Luciano Spinosi,51,,9 de mayo de 1950,Italia
5770,Stefano Tacconi,51,,13 de mayo de 1957,Italia
5771,Franco Tancredi,51,,10 de enero de 1955,Italia
5772,Marco Tardelli,51,,24 de septiembre de 1954,Italia
5773,Mauro Tassotti,51,,19 de enero de 1960,Italia
5774,Omero Tognon,51,,3 de marzo de 1924,Italia
5775,Francesco Toldo,51,1.96 m,2 de diciembre de 1971,Italia
5776,Damiano Tommasi,51,1.77 m,17 de mayo de 1974,Italia
5777,Luca Toni,51,1.94 m,26 de mayo de 1977,Italia
5778,Moreno Torricelli,51,,23 de enero de 1970,Italia
5779,Francesco Totti,51,1.80 m,27 de septiembre de 1976,Italia
5780,Giovanni Trapattoni,51,,17 de marzo de 1939,Italia
5781,Roberto Tricella,51,,18 de marzo de 1959,Italia
5782,Paride Tumburus,51,,8 de marzo de 1939,Italia
5783,Mario Varglien,51,,16 de diciembre de 1905,Italia
5784,Marco Verratti,51,1.65 m,5 de noviembre de 1992,Italia
5785,Gianluca Vialli,51,,9 de julio de 1964,Italia
5786,Pietro Vierchowod,51,,6 de abril de 1959,Italia
5787,Christian Vieri,51,1.85 m,12 de julio de 1973,Italia
5788,Lido Vieri,51,,16 de julio de 1939,Italia
5789,Guido Vincenzi,51,,14 de julio de 1932,Italia
5790,Giovanni Viola,51,,20 de junio de 1925,Italia
5791,Giuseppe Wilson,51,,27 de octubre de 1945,Italia
5792,Cristian Zaccardo,51,1.84 m,21 de diciembre de 1981,Italia
5793,Renato Zaccarelli,51,,18 de enero de 1951,Italia
5794,Gianluca Zambrotta,51,1.81 m,19 de febrero de 1977,Italia
5795,Cristiano Zanetti,51,1.80 m,10 de abril de 1977,Italia
5796,Walter Zenga,51,,28 de abril de 1960,Italia
5797,Dino Zoff,51,,28 de febrero de 1942,Italia
5798,Gianfranco Zola,51,,5 de julio de 1966,Italia
5799,Julio Abbadie,80,,7 de septiembre de 1930,Uruguay
5800,Sebastian Abreu,80,1.93 m,17 de octubre de 1976,Uruguay
5801,Eduardo Acevedo,80,,25 de septiembre de 1959,Uruguay
5802,Carlos Aguilera,80,,21 de septiembre de 1964,Uruguay
5803,Eliseo Alvarez,80,,9 de agosto de 1940,Uruguay
5804,Emilio Alvarez,80,,10 de febrero de 1939,Uruguay
5805,Fernando Alvez,80,,4 de septiembre de 1959,Uruguay
5806,Antonio Alzamendi,80,,7 de junio de 1956,Uruguay
5807,Javier Ambrois,80,,9 de mayo de 1932,Uruguay
